1182, 774 
961, 710 
1549, 703 
527, 680 
1256, 589 
377, 566 
1025, 528 
1216, 520 
1519, 446 
1611, 418 
822, 302 
1424, 228 
1535, 219 
356, 159 
222, 139 
1532, 104 
394, 78 
1412, 54 
1282, 41 
921, 21 
,  
854, 882 
1135, 873 
1482, 817 
1013, 793 
1184, 773 
950, 709 
1549, 697 
527, 634 
1268, 584 
380, 565 
1020, 528 
1217, 518 
1532, 449 
1617, 430 
823, 305 
1426, 228 
1535, 219 
349, 184 
212, 139 
1532, 104 
385, 79 
1406, 55 
1281, 23 
914, 22 
,  
873, 876 
1134, 875 
1505, 817 
1013, 793 
1186, 773 
940, 707 
1552, 676 
526, 668 
1278, 579 
381, 568 
1015, 533 
1217, 516 
1535, 450 
1625, 443 
822, 307 
403, 299 
1427, 228 
1534, 218 
220, 136 
1533, 104 
408, 76 
1400, 55 
1280, 24 
906, 23 
,  
1131, 874 
873, 868 
1014, 793 
1188, 772 
932, 704 
1553, 661 
525, 631 
386, 568 
1015, 535 
1218, 514 
1630, 453 
1545, 448 
225, 311 
820, 309 
1516, 308 
1427, 228 
1534, 217 
222, 140 
1533, 104 
357, 78 
1394, 57 
1490, 55 
1283, 25 
901, 23 
,  
1129, 876 
872, 858 
1013, 793 
1189, 771 
923, 702 
1554, 645 
525, 634 
377, 580 
1017, 533 
1218, 511 
1635, 462 
1531, 451 
819, 314 
1516, 308 
1418, 229 
1534, 217 
389, 158 
355, 156 
218, 121 
1533, 104 
396, 73 
1389, 59 
1490, 55 
1281, 27 
896, 24 
,  
1129, 873 
873, 848 
1013, 793 
1190, 770 
1552, 704 
916, 700 
519, 658 
1673, 630 
401, 598 
1303, 572 
1019, 530 
1219, 509 
1641, 470 
1522, 455 
816, 317 
1515, 307 
1419, 229 
1535, 218 
221, 193 
237, 136 
1532, 104 
353, 74 
1384, 63 
1489, 55 
1280, 28 
894, 24 
,  
1126, 877 
875, 840 
1013, 793 
1192, 769 
1549, 711 
908, 697 
514, 633 
400, 593 
1310, 572 
1021, 532 
1218, 506 
1645, 478 
1516, 457 
813, 319 
223, 312 
1515, 307 
1421, 230 
1535, 220 
216, 171 
226, 120 
1532, 104 
361, 78 
1379, 67 
1489, 55 
1276, 26 
892, 24 
,  
1119, 882 
874, 832 
1013, 793 
1193, 768 
1551, 708 
901, 695 
512, 628 
399, 596 
1316, 570 
1020, 536 
1218, 503 
1651, 484 
1516, 459 
271, 336 
812, 321 
1514, 307 
1421, 230 
1535, 222 
222, 126 
1531, 104 
359, 74 
1376, 71 
1483, 56 
1274, 27 
886, 25 
,  
1111, 886 
874, 825 
1013, 793 
1194, 766 
1558, 696 
894, 692 
508, 629 
398, 627 
1321, 566 
1017, 537 
1217, 500 
1656, 489 
1521, 461 
809, 321 
223, 313 
1514, 306 
1424, 231 
1536, 224 
223, 188 
226, 123 
1531, 104 
355, 74 
1386, 69 
1482, 56 
1271, 26 
881, 25 
,  
1104, 891 
860, 819 
1505, 817 
1015, 793 
1196, 766 
1564, 690 
887, 690 
504, 624 
1328, 563 
1014, 538 
264, 508 
1662, 496 
1216, 496 
1530, 476 
806, 321 
225, 298 
1423, 231 
1537, 226 
218, 118 
1531, 105 
349, 74 
1387, 71 
1482, 56 
1267, 34 
877, 25 
,  
1095, 881 
880, 814 
1015, 793 
1197, 764 
1572, 693 
880, 688 
500, 616 
213, 591 
1331, 559 
1013, 539 
1667, 501 
1214, 494 
1513, 491 
804, 323 
224, 311 
1513, 304 
1422, 230 
1537, 225 
223, 188 
222, 125 
1531, 104 
360, 73 
1383, 68 
1482, 56 
874, 25 
1260, 9 
,  
1087, 884 
879, 809 
1013, 793 
1198, 761 
1567, 686 
874, 686 
496, 609 
1335, 558 
1010, 540 
267, 527 
1673, 508 
1499, 495 
1216, 490 
801, 323 
221, 310 
1536, 225 
222, 121 
1531, 105 
361, 69 
1387, 59 
1421, 56 
1254, 4 
,  
1082, 886 
881, 804 
1013, 793 
1199, 759 
1564, 690 
868, 683 
493, 603 
1337, 557 
1007, 540 
1674, 539 
1485, 498 
1220, 479 
797, 328 
225, 305 
1536, 223 
1421, 209 
223, 178 
244, 133 
1532, 105 
348, 73 
1490, 56 
1386, 52 
1251, 0 
,  
1191, 948 
1090, 899 
881, 799 
1015, 793 
1200, 758 
1562, 692 
399, 682 
864, 678 
490, 597 
1699, 570 
1338, 555 
265, 547 
1005, 541 
1673, 529 
1471, 512 
1225, 471 
800, 324 
225, 313 
1535, 221 
1421, 210 
220, 123 
1533, 105 
388, 71 
1253, 63 
1490, 56 
1385, 51 
862, 27 
1281, 0 
,  
1187, 942 
1088, 902 
881, 795 
1015, 793 
1200, 755 
1565, 692 
865, 659 
397, 635 
488, 591 
204, 589 
1339, 554 
1727, 551 
1002, 542 
1673, 520 
1457, 514 
1228, 466 
798, 321 
271, 314 
225, 310 
1534, 217 
1419, 210 
219, 183 
229, 121 
1534, 105 
360, 73 
1255, 67 
1491, 56 
1383, 53 
1272, 0 
,  
1183, 973 
1085, 904 
1015, 793 
881, 791 
1201, 754 
1567, 688 
397, 653 
859, 646 
206, 590 
486, 585 
999, 543 
1344, 516 
1663, 512 
1228, 464 
797, 322 
223, 314 
1534, 216 
1419, 211 
222, 121 
1534, 105 
356, 78 
1382, 57 
1492, 56 
1262, 41 
1261, 8 
,  
1178, 975 
1082, 906 
1015, 793 
843, 786 
1200, 750 
1572, 682 
402, 641 
848, 635 
172, 592 
484, 580 
996, 544 
1348, 522 
1648, 518 
1228, 462 
271, 330 
793, 323 
224, 311 
1534, 211 
1420, 211 
222, 188 
242, 136 
1535, 105 
351, 72 
1380, 61 
1493, 56 
1258, 44 
1252, 10 
,  
1173, 975 
1068, 893 
1015, 793 
881, 783 
1200, 749 
1579, 679 
401, 647 
837, 623 
1632, 586 
482, 575 
993, 544 
1360, 527 
1531, 525 
1664, 520 
266, 465 
1232, 455 
791, 325 
1420, 212 
1534, 211 
223, 137 
1535, 105 
337, 74 
1378, 66 
1494, 56 
1256, 46 
1243, 11 
,  
1168, 1008 
1062, 894 
1013, 793 
874, 779 
1200, 746 
1577, 674 
403, 649 
830, 610 
1613, 594 
481, 570 
989, 544 
1530, 537 
1364, 531 
1661, 502 
1233, 454 
262, 450 
789, 326 
225, 314 
1418, 212 
1534, 211 
222, 122 
1535, 105 
1377, 84 
384, 69 
1494, 56 
1252, 50 
1234, 11 
,  
1165, 1007 
1051, 900 
1827, 896 
1014, 793 
880, 776 
1189, 737 
1572, 689 
1590, 634 
827, 597 
478, 566 
1529, 545 
985, 544 
269, 529 
1372, 519 
1667, 483 
1230, 453 
788, 324 
223, 314 
1418, 212 
1534, 211 
221, 122 
1535, 105 
1375, 91 
383, 69 
1252, 58 
1492, 56 
1229, 12 
,  
1160, 1001 
1037, 904 
1815, 893 
1014, 793 
881, 773 
1201, 732 
1566, 658 
822, 585 
468, 570 
982, 545 
1527, 521 
1380, 507 
1220, 456 
1676, 442 
274, 403 
787, 323 
224, 301 
1509, 292 
1534, 213 
1416, 212 
222, 127 
1534, 105 
1374, 101 
332, 68 
1252, 59 
1491, 57 
1226, 16 
,  
1150, 1000 
1037, 904 
1805, 889 
1015, 793 
888, 770 
1204, 746 
1538, 653 
815, 573 
460, 566 
979, 545 
1535, 521 
1371, 497 
1206, 466 
783, 320 
221, 311 
1508, 291 
1535, 217 
1416, 213 
221, 120 
1369, 118 
1534, 106 
347, 76 
1243, 70 
1491, 57 
1225, 24 
,  
1142, 1001 
1053, 906 
1792, 880 
1015, 793 
888, 768 
1200, 759 
1508, 647 
810, 562 
452, 553 
976, 544 
1534, 539 
1365, 487 
1203, 475 
1725, 423 
779, 320 
1507, 291 
1535, 221 
1412, 213 
404, 206 
1357, 154 
218, 122 
1533, 106 
363, 69 
1237, 62 
1491, 57 
1220, 23 
,  
1128, 1032 
1050, 911 
1778, 892 
1015, 793 
888, 765 
1218, 755 
1480, 658 
805, 551 
969, 544 
444, 543 
1529, 521 
1205, 479 
1359, 478 
1733, 412 
776, 321 
222, 297 
1507, 289 
1544, 232 
221, 173 
1353, 156 
246, 141 
1532, 106 
372, 69 
1491, 56 
1215, 24 
,  
1115, 1040 
1040, 904 
1766, 902 
1015, 793 
1231, 763 
889, 762 
1454, 684 
1614, 682 
962, 549 
800, 541 
437, 535 
1528, 522 
1208, 483 
1351, 470 
1721, 404 
773, 325 
225, 304 
1506, 288 
1545, 259 
1360, 171 
223, 119 
1532, 105 
358, 69 
1490, 56 
1211, 25 
,  
1102, 1038 
1034, 912 
1015, 793 
1231, 777 
892, 760 
1428, 684 
1611, 681 
961, 551 
796, 532 
430, 527 
1523, 522 
1209, 485 
1341, 462 
1727, 408 
775, 320 
275, 288 
1505, 287 
1545, 259 
1373, 182 
221, 181 
238, 134 
1532, 106 
1799, 93 
1230, 79 
359, 75 
1490, 56 
1198, 27 
,  
1091, 1037 
1023, 910 
167, 877 
1015, 793 
1239, 783 
887, 755 
1609, 689 
1401, 680 
961, 551 
792, 523 
1519, 522 
424, 520 
1208, 485 
1331, 454 
1738, 409 
273, 366 
777, 315 
224, 313 
1505, 286 
1545, 259 
1377, 189 
217, 177 
230, 122 
1532, 105 
1806, 98 
351, 68 
1222, 67 
1489, 57 
1193, 21 
,  
1080, 1041 
1016, 915 
165, 850 
1017, 793 
1235, 780 
888, 746 
1605, 694 
1376, 686 
959, 551 
1520, 521 
789, 514 
419, 514 
1208, 487 
1326, 445 
1748, 406 
776, 318 
225, 313 
1504, 285 
1545, 260 
1381, 195 
222, 177 
228, 119 
1532, 105 
1815, 101 
1215, 68 
380, 68 
1489, 57 
1190, 20 
,  
1071, 1045 
1013, 918 
1017, 793 
1244, 779 
895, 738 
1351, 711 
1602, 698 
957, 553 
1518, 519 
1328, 519 
415, 509 
786, 505 
1205, 485 
1409, 435 
1759, 400 
773, 331 
224, 297 
1504, 284 
1545, 260 
393, 225 
1382, 199 
223, 192 
233, 123 
1823, 106 
1531, 106 
346, 67 
1208, 65 
1489, 57 
1186, 20 
,  
1062, 1044 
1007, 917 
1017, 793 
1257, 781 
900, 730 
1325, 709 
1599, 704 
1516, 562 
953, 554 
1323, 512 
412, 504 
789, 493 
1211, 484 
1413, 428 
1784, 392 
1823, 373 
779, 329 
222, 304 
1501, 283 
1545, 259 
1379, 200 
223, 138 
1822, 109 
1531, 107 
1200, 102 
361, 66 
1489, 57 
1183, 20 
,  
1053, 1043 
1006, 918 
1723, 891 
1017, 793 
1261, 783 
313, 758 
901, 723 
1596, 710 
1297, 707 
1514, 564 
948, 554 
1206, 509 
1320, 508 
409, 500 
792, 482 
1418, 419 
1824, 370 
779, 328 
225, 311 
1501, 283 
1545, 259 
1379, 202 
221, 135 
1822, 108 
1531, 107 
1191, 90 
319, 67 
1488, 57 
1180, 21 
,  
1047, 1039 
1009, 915 
1017, 793 
1267, 783 
309, 756 
902, 717 
1270, 714 
1593, 713 
549, 626 
1515, 571 
946, 556 
1316, 523 
1208, 510 
407, 496 
792, 472 
1412, 408 
1825, 366 
778, 327 
225, 315 
1504, 283 
1545, 259 
222, 178 
355, 173 
233, 123 
1822, 109 
1531, 106 
1183, 93 
375, 71 
1383, 57 
1177, 22 
,  
1046, 1026 
1656, 980 
1013, 922 
1017, 793 
305, 755 
1244, 734 
1591, 713 
903, 712 
